group	x	y	clickSelects	showSelected1
3466	-21.25	31.75	144	17750,0
3466	-21.25	29.75	144	17750,0
3466	-20.75	29.75	144	17750,0
3466	-20.25	30.25	144	17750,0
3466	-18.75	30.25	144	17750,0
3466	-18.75	29.25	144	17750,0
3466	-18.25	29.25	144	17750,0
3466	-17.75	29.75	144	17750,0
3466	-17.75	30.75	144	17750,0
3466	-17.25	31.25	144	17750,0
3466	-17.25	32.75	144	17750,0
3466	-17.75	32.75	144	17750,0
3466	-18.75	31.75	144	17750,0
3466	-19.25	31.75	144	17750,0
3466	-19.25	32.25	144	17750,0
3466	-18.75	32.75	144	17750,0
3466	-18.75	33.75	144	17750,0
3466	-18.25	34.25	144	17750,0
3466	-17.75	34.25	144	17750,0
3466	-16.75	33.25	144	17750,0
3466	-15.75	33.25	144	17750,0
3466	-15.25	32.75	144	17750,0
3466	-15.25	32.25	144	17750,0
3466	-16.25	32.25	144	17750,0
3466	-16.25	31.75	144	17750,0
3466	-15.75	31.25	144	17750,0
3466	-15.75	30.25	144	17750,0
3466	-15.25	30.25	144	17750,0
3466	-14.75	30.75	144	17750,0
3466	-14.25	30.75	144	17750,0
3466	-13.75	30.25	144	17750,0
3466	-13.25	30.25	144	17750,0
3466	-12.25	31.25	144	17750,0
3466	-11.25	31.25	144	17750,0
3466	-11.25	31.75	144	17750,0
3466	-12.75	33.25	144	17750,0
3466	-13.75	33.25	144	17750,0
3466	-13.75	34.75	144	17750,0
3466	-12.75	34.75	144	17750,0
3466	-12.75	35.25	144	17750,0
3466	-13.75	36.25	144	17750,0
3466	-13.75	36.75	144	17750,0
3466	-13.25	36.75	144	17750,0
3466	-12.75	36.25	144	17750,0
3466	-12.25	36.25	144	17750,0
3466	-12.25	36.75	144	17750,0
3466	-12.75	37.25	144	17750,0
3466	-12.75	37.75	144	17750,0
3466	-12.25	37.75	144	17750,0
3466	-11.75	37.25	144	17750,0
3466	-10.25	37.25	144	17750,0
3466	-9.75	37.75	144	17750,0
3466	-9.75	38.25	144	17750,0
3466	-10.75	39.25	144	17750,0
3466	-10.75	39.75	144	17750,0
3466	-9.75	39.75	144	17750,0
3466	-9.75	40.75	144	17750,0
3466	-8.25	40.75	144	17750,0
3466	-7.75	40.25	144	17750,0
3466	-7.75	39.25	144	17750,0
3466	-5.75	39.25	144	17750,0
3466	-5.75	38.25	144	17750,0
3466	-4.75	38.25	144	17750,0
3466	-4.75	37.75	144	17750,0
3466	-5.25	37.25	144	17750,0
3466	-5.75	37.25	144	17750,0
3466	-6.25	37.75	144	17750,0
3466	-6.75	37.75	144	17750,0
3466	-6.75	37.25	144	17750,0
3466	-6.25	36.75	144	17750,0
3466	-6.25	36.25	144	17750,0
3466	-7.25	36.25	144	17750,0
3466	-7.25	35.25	144	17750,0
3466	-7.75	34.75	144	17750,0
3466	-7.75	34.25	144	17750,0
3466	-5.25	31.75	144	17750,0
3466	-5.25	30.25	144	17750,0
3466	-5.75	29.75	144	17750,0
3466	-5.75	29.25	144	17750,0
3466	-5.25	29.25	144	17750,0
3466	-3.25	31.25	144	17750,0
3466	-2.75	31.25	144	17750,0
3466	-2.75	30.75	144	17750,0
3466	-3.75	29.75	144	17750,0
3466	-3.75	29.25	144	17750,0
3466	-3.25	29.25	144	17750,0
3466	-2.75	29.75	144	17750,0
3466	-1.75	29.75	144	17750,0
3466	-1.75	31.25	144	17750,0
3466	-2.25	31.75	144	17750,0
3466	-2.25	32.25	144	17750,0
3466	-1.75	32.75	144	17750,0
3466	-1.75	33.25	144	17750,0
3466	-2.25	33.75	144	17750,0
3466	-2.75	33.75	144	17750,0
3466	-3.25	33.25	144	17750,0
3466	-3.75	33.25	144	17750,0
3466	-4.25	33.75	144	17750,0
3466	-4.25	35.25	144	17750,0
3466	-3.75	35.75	144	17750,0
3466	-3.75	36.75	144	17750,0
3466	-3.25	36.75	144	17750,0
3466	-2.75	36.25	144	17750,0
3466	-1.75	36.25	144	17750,0
3466	-1.25	35.75	144	17750,0
3466	-1.25	34.75	144	17750,0
3466	-0.25	34.75	144	17750,0
3466	-0.25	33.25	144	17750,0
3466	-0.75	32.75	144	17750,0
3466	-0.75	32.25	144	17750,0
3466	0.25	32.25	144	17750,0
3466	0.75	31.75	144	17750,0
3466	0.75	31.25	144	17750,0
3466	0.25	30.75	144	17750,0
3466	0.25	29.25	144	17750,0
3466	0.75	29.25	144	17750,0
3466	1.75	30.25	144	17750,0
3466	1.75	31.75	144	17750,0
3466	1.25	32.25	144	17750,0
3466	1.25	32.75	144	17750,0
3466	1.75	32.75	144	17750,0
3466	2.75	31.75	144	17750,0
3466	2.75	30.75	144	17750,0
3466	3.75	30.75	144	17750,0
3466	4.75	29.75	144	17750,0
3466	4.75	8.25	144	17750,0
3466	4.25	8.25	144	17750,0
3466	4.25	9.25	144	17750,0
3466	3.75	9.75	144	17750,0
3466	3.75	10.75	144	17750,0
3466	3.25	10.75	144	17750,0
3466	2.25	9.75	144	17750,0
3466	1.75	9.75	144	17750,0
3466	1.75	10.25	144	17750,0
3466	3.25	11.75	144	17750,0
3466	3.25	12.25	144	17750,0
3466	2.75	12.25	144	17750,0
3466	2.25	11.75	144	17750,0
3466	1.75	11.75	144	17750,0
3466	1.75	12.75	144	17750,0
3466	1.25	12.75	144	17750,0
3466	0.75	12.25	144	17750,0
3466	0.25	12.25	144	17750,0
3466	-0.25	12.75	144	17750,0
3466	-0.75	12.75	144	17750,0
3466	-1.75	11.75	144	17750,0
3466	-1.75	11.25	144	17750,0
3466	-0.75	11.25	144	17750,0
3466	-0.75	8.25	144	17750,0
3466	0.25	8.25	144	17750,0
3466	0.25	7.25	144	17750,0
3466	0.75	6.75	144	17750,0
3466	1.75	6.75	144	17750,0
3466	2.25	6.25	144	17750,0
3466	4.25	6.25	144	17750,0
3466	4.25	4.75	144	17750,0
3466	3.75	4.25	144	17750,0
3466	2.75	4.25	144	17750,0
3466	2.75	3.25	144	17750,0
3466	1.25	1.75	144	17750,0
3466	1.25	1.25	144	17750,0
3466	1.75	1.25	144	17750,0
3466	2.25	1.75	144	17750,0
3466	2.75	1.75	144	17750,0
3466	3.75	0.75	144	17750,0
3466	4.75	0.75	144	17750,0
3466	4.75	0.25	144	17750,0
3466	4.25	-0.25	144	17750,0
3466	-6.25	-0.25	144	17750,0
3466	-7.25	0.75	144	17750,0
3466	-7.75	0.75	144	17750,0
3466	-7.75	-0.25	144	17750,0
3466	-8.25	-0.25	144	17750,0
3466	-8.25	0.75	144	17750,0
3466	-8.75	1.25	144	17750,0
3466	-9.25	1.25	144	17750,0
3466	-9.25	0.75	144	17750,0
3466	-8.75	0.25	144	17750,0
3466	-8.75	-0.25	144	17750,0
3466	-22.25	-0.25	144	17750,0
3466	-22.25	0.75	144	17750,0
3466	-22.75	1.25	144	17750,0
3466	-22.75	1.75	144	17750,0
3466	-22.25	1.75	144	17750,0
3466	-21.75	1.25	144	17750,0
3466	-21.25	1.25	144	17750,0
3466	-21.25	3.25	144	17750,0
3466	-20.75	3.25	144	17750,0
3466	-20.25	2.75	144	17750,0
3466	-19.75	2.75	144	17750,0
3466	-19.75	3.25	144	17750,0
3466	-20.75	4.25	144	17750,0
3466	-20.75	6.25	144	17750,0
3466	-22.25	7.75	144	17750,0
3466	-22.75	7.75	144	17750,0
3466	-23.25	7.25	144	17750,0
3466	-23.75	7.25	144	17750,0
3466	-24.25	7.75	144	17750,0
3466	-24.25	8.25	144	17750,0
3466	-23.75	8.75	144	17750,0
3466	-23.75	9.25	144	17750,0
3466	-24.75	9.25	144	17750,0
3466	-24.75	10.25	144	17750,0
3466	-25.25	10.75	144	17750,0
3466	-25.25	11.25	144	17750,0
3466	-24.25	11.25	144	17750,0
3466	-23.75	11.75	144	17750,0
3466	-23.25	11.75	144	17750,0
3466	-22.25	10.75	144	17750,0
3466	-21.75	10.75	144	17750,0
3466	-21.25	11.25	144	17750,0
3466	-20.25	11.25	144	17750,0
3466	-19.75	11.75	144	17750,0
3466	-19.25	11.75	144	17750,0
3466	-18.75	11.25	144	17750,0
3466	-18.75	10.25	144	17750,0
3466	-18.25	9.75	144	17750,0
3466	-17.75	9.75	144	17750,0
3466	-17.25	10.25	144	17750,0
3466	-17.25	10.75	144	17750,0
3466	-19.25	12.75	144	17750,0
3466	-19.25	13.25	144	17750,0
3466	-18.75	13.25	144	17750,0
3466	-18.25	12.75	144	17750,0
3466	-17.75	12.75	144	17750,0
3466	-16.75	13.75	144	17750,0
3466	-16.25	13.75	144	17750,0
3466	-16.25	12.75	144	17750,0
3466	-15.25	12.75	144	17750,0
3466	-14.75	12.25	144	17750,0
3466	-12.75	12.25	144	17750,0
3466	-12.75	11.25	144	17750,0
3466	-11.75	11.25	144	17750,0
3466	-11.75	10.25	144	17750,0
3466	-11.25	9.75	144	17750,0
3466	-11.25	9.25	144	17750,0
3466	-11.75	8.75	144	17750,0
3466	-12.25	8.75	144	17750,0
3466	-12.75	9.25	144	17750,0
3466	-13.25	9.25	144	17750,0
3466	-13.75	8.75	144	17750,0
3466	-15.25	8.75	144	17750,0
3466	-15.75	9.25	144	17750,0
3466	-16.25	9.25	144	17750,0
3466	-16.75	8.75	144	17750,0
3466	-16.75	8.25	144	17750,0
3466	-16.25	7.75	144	17750,0
3466	-16.25	7.25	144	17750,0
3466	-17.25	6.25	144	17750,0
3466	-17.25	5.75	144	17750,0
3466	-16.75	5.25	144	17750,0
3466	-16.25	5.25	144	17750,0
3466	-15.75	5.75	144	17750,0
3466	-15.25	5.75	144	17750,0
3466	-15.25	4.75	144	17750,0
3466	-14.75	4.75	144	17750,0
3466	-14.25	5.25	144	17750,0
3466	-12.75	5.25	144	17750,0
3466	-11.75	4.25	144	17750,0
3466	-10.25	4.25	144	17750,0
3466	-10.25	6.25	144	17750,0
3466	-9.75	6.25	144	17750,0
3466	-8.75	5.25	144	17750,0
3466	-7.75	5.25	144	17750,0
3466	-7.75	4.25	144	17750,0
3466	-7.25	3.75	144	17750,0
3466	-7.25	3.25	144	17750,0
3466	-7.75	2.75	144	17750,0
3466	-7.75	2.25	144	17750,0
3466	-7.25	2.25	144	17750,0
3466	-5.25	4.25	144	17750,0
3466	-4.75	4.25	144	17750,0
3466	-4.25	3.75	144	17750,0
3466	-3.75	3.75	144	17750,0
3466	-2.75	4.75	144	17750,0
3466	-1.75	4.75	144	17750,0
3466	-1.25	5.25	144	17750,0
3466	-1.25	6.75	144	17750,0
3466	-1.75	6.75	144	17750,0
3466	-3.75	4.75	144	17750,0
3466	-4.25	4.75	144	17750,0
3466	-4.25	6.25	144	17750,0
3466	-3.25	6.25	144	17750,0
3466	-2.75	6.75	144	17750,0
3466	-2.75	7.25	144	17750,0
3466	-3.25	7.75	144	17750,0
3466	-3.25	8.25	144	17750,0
3466	-2.25	8.25	144	17750,0
3466	-2.25	9.75	144	17750,0
3466	-2.75	9.75	144	17750,0
3466	-3.75	8.75	144	17750,0
3466	-4.25	8.75	144	17750,0
3466	-4.75	9.25	144	17750,0
3466	-4.75	10.25	144	17750,0
3466	-5.75	10.25	144	17750,0
3466	-6.25	10.75	144	17750,0
3466	-7.25	10.75	144	17750,0
3466	-7.25	11.25	144	17750,0
3466	-6.75	11.75	144	17750,0
3466	-6.25	11.75	144	17750,0
3466	-5.75	11.25	144	17750,0
3466	-5.25	11.25	144	17750,0
3466	-3.25	13.25	144	17750,0
3466	-2.75	13.25	144	17750,0
3466	-2.75	12.25	144	17750,0
3466	-2.25	12.25	144	17750,0
3466	-2.25	13.25	144	17750,0
3466	-1.75	13.75	144	17750,0
3466	-1.75	14.75	144	17750,0
3466	-1.25	15.25	144	17750,0
3466	-1.25	16.75	144	17750,0
3466	-1.75	16.75	144	17750,0
3466	-2.25	16.25	144	17750,0
3466	-2.25	15.25	144	17750,0
3466	-2.75	15.25	144	17750,0
3466	-3.75	16.25	144	17750,0
3466	-3.75	17.25	144	17750,0
3466	-4.25	17.25	144	17750,0
3466	-4.75	16.75	144	17750,0
3466	-5.75	16.75	144	17750,0
3466	-6.25	16.25	144	17750,0
3466	-6.25	15.75	144	17750,0
3466	-5.75	15.25	144	17750,0
3466	-5.75	13.75	144	17750,0
3466	-6.25	13.25	144	17750,0
3466	-7.75	13.25	144	17750,0
3466	-7.75	14.25	144	17750,0
3466	-10.25	14.25	144	17750,0
3466	-10.25	13.75	144	17750,0
3466	-9.75	13.25	144	17750,0
3466	-9.75	12.75	144	17750,0
3466	-12.25	12.75	144	17750,0
3466	-12.75	13.25	144	17750,0
3466	-14.75	13.25	144	17750,0
3466	-15.75	14.25	144	17750,0
3466	-15.75	14.75	144	17750,0
3466	-15.25	14.75	144	17750,0
3466	-14.75	14.25	144	17750,0
3466	-14.25	14.25	144	17750,0
3466	-13.75	14.75	144	17750,0
3466	-13.75	15.25	144	17750,0
3466	-14.25	15.75	144	17750,0
3466	-15.25	15.75	144	17750,0
3466	-15.75	16.25	144	17750,0
3466	-15.75	16.75	144	17750,0
3466	-14.75	16.75	144	17750,0
3466	-14.75	17.75	144	17750,0
3466	-13.75	17.75	144	17750,0
3466	-13.75	18.25	144	17750,0
3466	-14.25	18.75	144	17750,0
3466	-15.25	18.75	144	17750,0
3466	-15.75	19.25	144	17750,0
3466	-18.25	19.25	144	17750,0
3466	-18.75	18.75	144	17750,0
3466	-19.25	18.75	144	17750,0
3466	-20.25	19.75	144	17750,0
3466	-20.75	19.75	144	17750,0
3466	-21.75	18.75	144	17750,0
3466	-22.75	18.75	144	17750,0
3466	-23.25	18.25	144	17750,0
3466	-23.75	18.25	144	17750,0
3466	-24.25	18.75	144	17750,0
3466	-24.75	18.75	144	17750,0
3466	-24.75	17.75	144	17750,0
3466	-25.25	17.75	144	17750,0
3466	-25.25	18.75	144	17750,0
3466	-25.75	18.75	144	17750,0
3466	-25.75	15.75	144	17750,0
3466	-26.25	15.75	144	17750,0
3466	-26.75	16.25	144	17750,0
3466	-26.75	16.75	144	17750,0
3466	-26.25	17.25	144	17750,0
3466	-26.25	19.25	144	17750,0
3466	-25.25	20.25	144	17750,0
3466	-24.25	20.25	144	17750,0
3466	-24.25	20.75	144	17750,0
3466	-24.75	21.25	144	17750,0
3466	-24.75	21.75	144	17750,0
3466	-23.75	21.75	144	17750,0
3466	-23.75	23.25	144	17750,0
3466	-24.75	24.25	144	17750,0
3466	-25.25	24.25	144	17750,0
3466	-26.25	23.25	144	17750,0
3466	-26.25	22.25	144	17750,0
3466	-28.25	22.25	144	17750,0
3466	-28.25	21.25	144	17750,0
3466	-28.75	20.75	144	17750,0
3466	-28.75	20.25	144	17750,0
3466	-28.25	19.75	144	17750,0
3466	-28.25	19.25	144	17750,0
3466	-28.75	18.75	144	17750,0
3466	-28.75	17.75	144	17750,0
3466	-30.75	17.75	144	17750,0
3466	-30.75	17.25	144	17750,0
3466	-30.25	16.75	144	17750,0
3466	-30.25	16.25	144	17750,0
3466	-30.75	15.75	144	17750,0
3466	-30.75	15.25	144	17750,0
3466	-29.75	15.25	144	17750,0
3466	-29.25	14.75	144	17750,0
3466	-29.25	14.25	144	17750,0
3466	-30.75	12.75	144	17750,0
3466	-31.25	12.75	144	17750,0
3466	-31.25	13.75	144	17750,0
3466	-31.75	13.75	144	17750,0
3466	-32.75	12.75	144	17750,0
3466	-32.75	12.25	144	17750,0
3466	-32.25	11.75	144	17750,0
3466	-31.25	11.75	144	17750,0
3466	-31.25	11.25	144	17750,0
3466	-31.75	10.75	144	17750,0
3466	-32.75	10.75	144	17750,0
3466	-32.75	10.25	144	17750,0
3466	-31.75	9.25	144	17750,0
3466	-31.25	9.25	144	17750,0
3466	-30.75	9.75	144	17750,0
3466	-30.25	9.75	144	17750,0
3466	-30.25	9.25	144	17750,0
3466	-30.75	8.75	144	17750,0
3466	-30.75	8.25	144	17750,0
3466	-30.25	7.75	144	17750,0
3466	-30.25	6.75	144	17750,0
3466	-28.25	6.75	144	17750,0
3466	-28.25	5.25	144	17750,0
3466	-28.75	5.25	144	17750,0
3466	-29.25	5.75	144	17750,0
3466	-29.75	5.75	144	17750,0
3466	-29.75	4.75	144	17750,0
3466	-30.75	4.75	144	17750,0
3466	-30.75	3.75	144	17750,0
3466	-31.75	2.75	144	17750,0
3466	-31.75	2.25	144	17750,0
3466	-31.25	2.25	144	17750,0
3466	-30.75	2.75	144	17750,0
3466	-30.25	2.75	144	17750,0
3466	-30.25	1.75	144	17750,0
3466	-29.75	1.25	144	17750,0
3466	-29.25	1.25	144	17750,0
3466	-28.75	1.75	144	17750,0
3466	-28.75	2.75	144	17750,0
3466	-27.75	2.75	144	17750,0
3466	-27.25	3.25	144	17750,0
3466	-26.75	3.25	144	17750,0
3466	-26.75	2.25	144	17750,0
3466	-26.25	1.75	144	17750,0
3466	-24.75	1.75	144	17750,0
3466	-24.25	2.25	144	17750,0
3466	-23.75	2.25	144	17750,0
3466	-23.75	1.75	144	17750,0
3466	-24.25	1.25	144	17750,0
3466	-24.25	0.75	144	17750,0
3466	-23.25	0.75	144	17750,0
3466	-22.75	0.25	144	17750,0
3466	-22.75	-0.25	144	17750,0
3466	-44.25	-0.25	144	17750,0
3466	-44.75	0.25	144	17750,0
3466	-44.75	29.75	144	17750,0
3466	-43.25	29.75	144	17750,0
3466	-43.25	29.25	144	17750,0
3466	-44.25	28.25	144	17750,0
3466	-44.25	27.75	144	17750,0
3466	-43.25	27.75	144	17750,0
3466	-43.25	26.75	144	17750,0
3466	-42.75	26.75	144	17750,0
3466	-42.25	27.25	144	17750,0
3466	-41.75	27.25	144	17750,0
3466	-41.25	26.75	144	17750,0
3466	-39.75	26.75	144	17750,0
3466	-39.75	27.75	144	17750,0
3466	-39.25	27.75	144	17750,0
3466	-37.75	26.25	144	17750,0
3466	-37.25	26.25	144	17750,0
3466	-37.25	26.75	144	17750,0
3466	-38.75	28.25	144	17750,0
3466	-38.75	28.75	144	17750,0
3466	-37.25	28.75	144	17750,0
3466	-37.25	27.75	144	17750,0
3466	-36.75	27.25	144	17750,0
3466	-35.75	27.25	144	17750,0
3466	-34.75	26.25	144	17750,0
3466	-33.75	26.25	144	17750,0
3466	-33.25	25.75	144	17750,0
3466	-33.25	23.75	144	17750,0
3466	-32.75	23.25	144	17750,0
3466	-32.25	23.25	144	17750,0
3466	-32.25	23.75	144	17750,0
3466	-32.75	24.25	144	17750,0
3466	-32.75	26.25	144	17750,0
3466	-37.25	30.75	144	17750,0
3466	-38.25	30.75	144	17750,0
3466	-38.25	32.25	144	17750,0
3466	-36.25	32.25	144	17750,0
3466	-35.75	32.75	144	17750,0
3466	-35.75	34.75	144	17750,0
3466	-35.25	34.75	144	17750,0
3466	-34.75	34.25	144	17750,0
3466	-34.25	34.25	144	17750,0
3466	-34.25	35.75	144	17750,0
3466	-35.25	35.75	144	17750,0
3466	-35.75	36.25	144	17750,0
3466	-36.25	36.25	144	17750,0
3466	-36.25	35.25	144	17750,0
3466	-36.75	34.75	144	17750,0
3466	-37.75	34.75	144	17750,0
3466	-38.75	33.75	144	17750,0
3466	-40.25	33.75	144	17750,0
3466	-42.25	35.75	144	17750,0
3466	-42.25	36.75	144	17750,0
3466	-42.75	37.25	144	17750,0
3466	-43.75	37.25	144	17750,0
3466	-44.75	38.25	144	17750,0
3466	-45.25	26.75	144	17800,0
3466	-45.25	27.25	144	17800,0
3466	-44.75	27.25	144	17800,0
3466	-44.25	26.75	144	17800,0
3466	-43.25	26.75	144	17800,0
3466	-43.25	26.25	144	17800,0
3466	-43.75	25.75	144	17800,0
3466	-43.75	25.25	144	17800,0
3466	-42.75	24.25	144	17800,0
3466	-42.25	24.25	144	17800,0
3466	-42.25	25.25	144	17800,0
3466	-41.25	26.25	144	17800,0
3466	-40.25	26.25	144	17800,0
3466	-39.25	27.25	144	17800,0
3466	-39.25	27.75	144	17800,0
3466	-39.75	28.25	144	17800,0
3466	-39.75	29.75	144	17800,0
3466	-39.25	30.25	144	17800,0
3466	-38.75	30.25	144	17800,0
3466	-38.25	29.75	144	17800,0
3466	-37.25	29.75	144	17800,0
3466	-37.25	27.25	144	17800,0
3466	-37.75	27.25	144	17800,0
3466	-38.25	27.75	144	17800,0
3466	-38.75	27.75	144	17800,0
3466	-38.75	26.75	144	17800,0
3466	-41.25	24.25	144	17800,0
3466	-41.25	23.75	144	17800,0
3466	-40.75	23.25	144	17800,0
3466	-40.75	22.75	144	17800,0
3466	-41.75	21.75	144	17800,0
3466	-41.75	21.25	144	17800,0
3466	-40.75	21.25	144	17800,0
3466	-39.75	20.25	144	17800,0
3466	-39.75	19.75	144	17800,0
3466	-40.75	19.75	144	17800,0
3466	-41.25	19.25	144	17800,0
3466	-41.25	17.75	144	17800,0
3466	-40.75	17.25	144	17800,0
3466	-40.75	16.75	144	17800,0
3466	-41.75	16.75	144	17800,0
3466	-41.75	15.25	144	17800,0
3466	-41.25	15.25	144	17800,0
3466	-40.25	16.25	144	17800,0
3466	-40.25	17.25	144	17800,0
3466	-39.75	17.75	144	17800,0
3466	-38.75	17.75	144	17800,0
3466	-36.25	20.25	144	17800,0
3466	-36.25	20.75	144	17800,0
3466	-36.75	21.25	144	17800,0
3466	-36.75	21.75	144	17800,0
3466	-36.25	22.25	144	17800,0
3466	-35.75	22.25	144	17800,0
3466	-35.25	21.75	144	17800,0
3466	-33.75	21.75	144	17800,0
3466	-33.75	22.75	144	17800,0
3466	-32.75	22.75	144	17800,0
3466	-30.25	25.25	144	17800,0
3466	-29.75	25.25	144	17800,0
3466	-29.25	24.75	144	17800,0
3466	-29.25	24.25	144	17800,0
3466	-29.75	23.75	144	17800,0
3466	-30.75	23.75	144	17800,0
3466	-31.25	23.25	144	17800,0
3466	-31.25	22.75	144	17800,0
3466	-30.25	21.75	144	17800,0
3466	-30.25	20.75	144	17800,0
3466	-29.75	20.75	144	17800,0
3466	-29.25	21.25	144	17800,0
3466	-28.25	21.25	144	17800,0
3466	-28.25	21.75	144	17800,0
3466	-28.75	22.25	144	17800,0
3466	-28.75	22.75	144	17800,0
3466	-27.75	22.75	144	17800,0
3466	-27.75	23.75	144	17800,0
3466	-27.25	24.25	144	17800,0
3466	-26.75	24.25	144	17800,0
3466	-26.75	22.25	144	17800,0
3466	-26.25	22.25	144	17800,0
3466	-25.75	22.75	144	17800,0
3466	-24.25	22.75	144	17800,0
3466	-23.75	22.25	144	17800,0
3466	-23.25	22.25	144	17800,0
3466	-22.75	22.75	144	17800,0
3466	-22.25	22.75	144	17800,0
3466	-22.25	22.25	144	17800,0
3466	-22.75	21.75	144	17800,0
3466	-22.75	20.75	144	17800,0
3466	-24.25	20.75	144	17800,0
3466	-25.25	21.75	144	17800,0
3466	-25.75	21.75	144	17800,0
3466	-25.75	18.75	144	17800,0
3466	-26.25	18.25	144	17800,0
3466	-26.25	17.75	144	17800,0
3466	-25.25	16.75	144	17800,0
3466	-24.75	16.75	144	17800,0
3466	-24.75	17.75	144	17800,0
3466	-23.25	17.75	144	17800,0
3466	-22.75	17.25	144	17800,0
3466	-22.75	16.75	144	17800,0
3466	-23.75	16.75	144	17800,0
3466	-24.25	16.25	144	17800,0
3466	-24.25	15.75	144	17800,0
3466	-23.75	15.25	144	17800,0
3466	-23.75	14.75	144	17800,0
3466	-24.25	14.25	144	17800,0
3466	-25.25	14.25	144	17800,0
3466	-26.25	13.25	144	17800,0
3466	-26.25	12.75	144	17800,0
3466	-25.75	12.25	144	17800,0
3466	-24.75	12.25	144	17800,0
3466	-23.75	11.25	144	17800,0
3466	-23.25	11.25	144	17800,0
3466	-22.75	11.75	144	17800,0
3466	-22.75	13.75	144	17800,0
3466	-20.75	13.75	144	17800,0
3466	-19.75	14.75	144	17800,0
3466	-18.25	14.75	144	17800,0
3466	-18.25	12.75	144	17800,0
3466	-17.75	12.75	144	17800,0
